03,28,甘蔗,0.54,元/斤,跌
03,06,甘蔗,0.63,元/斤,涨
03,07,甘蔗,0.61,元/斤,跌
03,08,甘蔗,0.61,元/斤,涨
03,11,甘蔗,0.58,元/斤,涨
03,12,甘蔗,0.59,元/斤,涨
02,12,甘蔗,0.68,元/斤,涨
02,13,甘蔗,0.68,元/斤,平
02,14,甘蔗,0.68,元/斤,平
01,16,甘蔗,0.69,元/斤,涨
01,17,甘蔗,0.71,元/斤,涨
01,18,甘蔗,0.69,元/斤,跌
01,21,甘蔗,0.69,元/斤,跌
01,22,甘蔗,0.67,元/斤,跌
01,02,甘蔗,0.69,元/斤,跌
01,03,甘蔗,0.7,元/斤,跌
03,29,甘蔗,0.53,元/斤,跌
04,01,甘蔗,0.6,元/斤,涨
04,02,甘蔗,0.56,元/斤,跌
04,03,甘蔗,0.56,元/斤,平
04,04,甘蔗,0.56,元/斤,平
12,17,甘蔗,0.85,元/斤,跌
12,18,甘蔗,0.84,元/斤,跌
12,19,甘蔗,0.8,元/斤,跌
12,10,甘蔗,0.85,元/斤,涨
12,11,甘蔗,0.81,元/斤,跌
12,12,甘蔗,0.79,元/斤,跌
12,13,甘蔗,0.76,元/斤,跌
12,16,甘蔗,0.87,元/斤,涨
12,20,甘蔗,0.78,元/斤,跌
12,23,甘蔗,0.8,元/斤,涨
12,24,甘蔗,0.78,元/斤,跌
12,25,甘蔗,0.79,元/斤,涨
12,26,甘蔗,0.8,元/斤,涨
12,27,甘蔗,0.79,元/斤,跌
12,30,甘蔗,0.82,元/斤,涨
12,31,甘蔗,0.8,元/斤,跌
04,08,甘蔗,0.56,元/斤,涨
04,10,甘蔗,0.53,元/斤,跌
06,27,甘蔗,0.79,元/斤,涨
06,28,甘蔗,0.72,元/斤,跌
07,01,甘蔗,0.74,元/斤,涨
07,02,甘蔗,0.74,元/斤,平
07,03,甘蔗,0.74,元/斤,平
07,04,甘蔗,0.74,元/斤,平
07,05,甘蔗,0.74,元/斤,平
07,08,甘蔗,0.74,元/斤,平
07,09,甘蔗,2.18,元/斤,涨
07,10,甘蔗,2.18,元/斤,平
07,11,甘蔗,2.80,元/斤,涨
07,12,甘蔗,0.72,元/斤,跌
07,15,甘蔗,0.77,元/斤,涨
07,16,甘蔗,0.77,元/斤,平
07,17,甘蔗,0.76,元/斤,跌
07,18,甘蔗,0.75,元/斤,跌
09,23,甘蔗,0.83,元/斤,涨
09,24,甘蔗,0.84,元/斤,涨
09,25,甘蔗,0.78,元/斤,跌
09,26,甘蔗,0.78,元/斤,平
09,27,甘蔗,0.78,元/斤,平
09,29,甘蔗,0.79,元/斤,涨
09,30,甘蔗,0.75,元/斤,跌
10,01,甘蔗,0.74,元/斤,跌
10,02,甘蔗,0.72,元/斤,跌
10,03,甘蔗,0.75,元/斤,涨
10,04,甘蔗,0.71,元/斤,跌
10,05,甘蔗,0.67,元/斤,跌
10,06,甘蔗,0.69,元/斤,涨
10,07,甘蔗,0.67,元/斤,跌
10,08,甘蔗,0.66,元/斤,跌
01,04,甘蔗,0.71,元/斤,涨
01,07,甘蔗,0.7,元/斤,跌
01,08,甘蔗,0.71,元/斤,涨
01,09,甘蔗,0.68,元/斤,跌
01,10,甘蔗,0.68,元/斤,平
01,11,甘蔗,0.69,元/斤,涨
01,14,甘蔗,0.67,元/斤,跌
01,15,甘蔗,0.67,元/斤,跌
04,11,甘蔗,0.54,元/斤,涨
04,12,甘蔗,0.52,元/斤,跌
04,15,甘蔗,0.52,元/斤,跌
04,16,甘蔗,0.52,元/斤,平
04,17,甘蔗,0.56,元/斤,跌
04,18,甘蔗,0.58,元/斤,涨
04,19,甘蔗,0.54,元/斤,跌
04,22,甘蔗,0.51,元/斤,跌
04,23,甘蔗,0.54,元/斤,涨
04,24,甘蔗,0.54,元/斤,涨
04,25,甘蔗,0.58,元/斤,涨
04,26,甘蔗,0.6,元/斤,涨
04,28,甘蔗,0.54,元/斤,跌
07,19,甘蔗,0.66,元/斤,跌
07,22,甘蔗,0.78,元/斤,涨
07,23,甘蔗,0.77,元/斤,跌
07,24,甘蔗,0.76,元/斤,跌
07,25,甘蔗,0.75,元/斤,跌
07,26,甘蔗,0.75,元/斤,平
07,29,甘蔗,0.65,元/斤,跌
07,30,甘蔗,0.7,元/斤,涨
07,31,甘蔗,0.68,元/斤,跌
08,01,甘蔗,0.68,元/斤,平
08,02,甘蔗,0.66,元/斤,跌
08,05,甘蔗,0.74,元/斤,涨
08,06,甘蔗,0.68,元/斤,跌
08,07,甘蔗,0.73,元/斤,涨
08,08,甘蔗,0.72,元/斤,跌
08,09,甘蔗,0.71,元/斤,跌
08,12,甘蔗,0.68,元/斤,跌
08,13,甘蔗,0.7,元/斤,涨
08,14,甘蔗,0.66,元/斤,跌
08,15,甘蔗,0.75,元/斤,涨
08,16,甘蔗,0.74,元/斤,跌
08,19,甘蔗,0.74,元/斤,平
10,09,甘蔗,0.68,元/斤,涨
10,10,甘蔗,0.68,元/斤,平
10,11,甘蔗,0.69,元/斤,涨
10,12,甘蔗,0.63,元/斤,跌
10,14,甘蔗,0.62,元/斤,跌
10,15,甘蔗,0.65,元/斤,涨
10,16,甘蔗,0.69,元/斤,涨
10,17,甘蔗,0.68,元/斤,跌
10,18,甘蔗,0.63,元/斤,跌
10,21,甘蔗,0.64,元/斤,涨
10,22,甘蔗,0.59,元/斤,跌
10,23,甘蔗,0.58,元/斤,跌
10,24,甘蔗,0.56,元/斤,跌
10,25,甘蔗,0.59,元/斤,涨
10,28,甘蔗,0.56,元/斤,跌
10,29,甘蔗,0.56,元/斤,平
10,30,甘蔗,0.57,元/斤,涨
10,31,甘蔗,0.59,元/斤,涨
11,01,甘蔗,0.61,元/斤,涨
11,04,甘蔗,0.67,元/斤,涨
11,05,甘蔗,0.64,元/斤,跌
11,06,甘蔗,0.65,元/斤,涨
11,07,甘蔗,0.64,元/斤,跌
01,23,甘蔗,0.7,元/斤,涨
01,24,甘蔗,0.68,元/斤,跌
01,25,甘蔗,0.69,元/斤,涨
01,28,甘蔗,0.69,元/斤,平
01,29,甘蔗,0.69,元/斤,涨
01,30,甘蔗,0.7,元/斤,涨
01,31,甘蔗,0.7,元/斤,跌
02,01,甘蔗,0.71,元/斤,涨
02,04,甘蔗,0.72,元/斤,涨
02,08,甘蔗,0.65,元/斤,跌
02,11,甘蔗,0.67,元/斤,涨
04,29,甘蔗,0.57,元/斤,涨
04,30,甘蔗,0.55,元/斤,跌
05,05,甘蔗,0.52,元/斤,跌
05,06,甘蔗,0.56,元/斤,跌
05,07,甘蔗,0.58,元/斤,涨
05,08,甘蔗,0.6,元/斤,跌
05,09,甘蔗,0.63,元/斤,涨
05,10,甘蔗,0.6,元/斤,涨
05,13,甘蔗,0.68,元/斤,涨
05,14,甘蔗,0.66,元/斤,跌
05,15,甘蔗,0.7,元/斤,涨
05,16,甘蔗,0.66,元/斤,跌
05,17,甘蔗,0.66,元/斤,平
05,20,甘蔗,0.59,元/斤,跌
05,21,甘蔗,0.62,元/斤,涨
05,22,甘蔗,0.68,元/斤,涨
05,23,甘蔗,0.65,元/斤,跌
05,24,甘蔗,0.66,元/斤,涨
05,27,甘蔗,0.62,元/斤,跌
08,20,甘蔗,0.67,元/斤,跌
08,21,甘蔗,0.7,元/斤,涨
08,22,甘蔗,0.72,元/斤,涨
08,23,甘蔗,0.75,元/斤,涨
08,26,甘蔗,0.77,元/斤,涨
08,28,甘蔗,0.81,元/斤,涨
08,29,甘蔗,0.83,元/斤,涨
08,30,甘蔗,0.66,元/斤,跌
09,02,甘蔗,0.72,元/斤,涨
11,08,甘蔗,0.67,元/斤,涨
11,11,甘蔗,0.61,元/斤,跌
11,12,甘蔗,0.59,元/斤,跌
11,13,甘蔗,0.6,元/斤,涨
11,14,甘蔗,0.64,元/斤,涨
11,15,甘蔗,0.65,元/斤,涨
11,18,甘蔗,0.68,元/斤,涨
11,19,甘蔗,0.68,元/斤,平
11,20,甘蔗,0.63,元/斤,跌
11,21,甘蔗,0.63,元/斤,平
11,22,甘蔗,0.66,元/斤,涨
11,25,甘蔗,0.62,元/斤,跌
11,26,甘蔗,0.64,元/斤,涨
11,27,甘蔗,0.61,元/斤,跌
11,28,甘蔗,0.63,元/斤,涨
11,29,甘蔗,0.64,元/斤,涨
12,02,甘蔗,1.22,元/斤,涨
12,03,甘蔗,1.11,元/斤,跌
12,04,甘蔗,1.41,元/斤,涨
12,05,甘蔗,1.35,元/斤,跌
12,06,甘蔗,0.93,元/斤,跌
02,15,甘蔗,0.66,元/斤,跌
02,18,甘蔗,0.66,元/斤,平
02,19,甘蔗,0.64,元/斤,跌
02,20,甘蔗,0.67,元/斤,涨
02,21,甘蔗,0.68,元/斤,涨
02,22,甘蔗,0.68,元/斤,平
02,25,甘蔗,0.65,元/斤,跌
02,26,甘蔗,0.66,元/斤,涨
02,27,甘蔗,0.67,元/斤,涨
02,28,甘蔗,0.65,元/斤,跌
03,01,甘蔗,0.64,元/斤,跌
03,04,甘蔗,0.63,元/斤,跌
03,05,甘蔗,0.62,元/斤,跌
05,28,甘蔗,0.64,元/斤,涨
05,29,甘蔗,0.62,元/斤,跌
05,30,甘蔗,0.59,元/斤,跌
05,31,甘蔗,0.58,元/斤,跌
06,03,甘蔗,0.62,元/斤,涨
06,04,甘蔗,0.6,元/斤,跌
06,05,甘蔗,0.63,元/斤,涨
06,06,甘蔗,0.57,元/斤,跌
06,10,甘蔗,0.6,元/斤,涨
06,11,甘蔗,0.63,元/斤,涨
06,12,甘蔗,0.67,元/斤,涨
06,13,甘蔗,0.61,元/斤,跌
06,14,甘蔗,0.63,元/斤,涨
06,17,甘蔗,0.69,元/斤,跌
06,18,甘蔗,0.7,元/斤,涨
06,19,甘蔗,0.67,元/斤,跌
06,20,甘蔗,0.62,元/斤,跌
06,21,甘蔗,0.52,元/斤,跌
06,24,甘蔗,0.52,元/斤,平
06,25,甘蔗,0.65,元/斤,涨
09,03,甘蔗,0.76,元/斤,涨
09,04,甘蔗,0.74,元/斤,跌
09,05,甘蔗,0.75,元/斤,涨
09,06,甘蔗,0.75,元/斤,平
09,09,甘蔗,0.81,元/斤,跌
09,10,甘蔗,0.78,元/斤,跌
09,11,甘蔗,0.8,元/斤,涨
09,12,甘蔗,0.82,元/斤,涨
09,16,甘蔗,0.79,元/斤,跌
09,17,甘蔗,0.79,元/斤,平
09,18,甘蔗,0.78,元/斤,跌
09,19,甘蔗,0.82,元/斤,涨
12,09,甘蔗,0.84,元/斤,跌
03,13,甘蔗,0.64,元/斤,涨
03,14,甘蔗,0.61,元/斤,跌
03,15,甘蔗,0.59,元/斤,涨
03,18,甘蔗,0.59,元/斤,涨
03,19,甘蔗,0.59,元/斤,平
03,20,甘蔗,0.58,元/斤,涨
03,21,甘蔗,0.54,元/斤,跌
03,22,甘蔗,0.56,元/斤,涨
03,25,甘蔗,0.65,元/斤,涨
03,26,甘蔗,0.61,元/斤,跌
03,27,甘蔗,0.59,元/斤,跌
06,26,甘蔗,0.63,元/斤,跌
09,20,甘蔗,0.81,元/斤,跌
