03,28,李子,15.1,元/斤,跌
12,10,李子,6.38,元/斤,跌
06,27,李子,6.73,元/斤,跌
06,28,李子,6.09,元/斤,跌
07,01,李子,5.51,元/斤,跌
07,02,李子,5.51,元/斤,平
07,03,李子,5.51,元/斤,平
07,04,李子,5.51,元/斤,平
07,05,李子,5.51,元/斤,平
07,08,李子,5.51,元/斤,平
03,29,李子,14.13,元/斤,跌
04,01,李子,16.76,元/斤,涨
04,02,李子,16.46,元/斤,跌
07,09,李子,7.33,元/斤,涨
07,10,李子,5.84,元/斤,跌
07,11,李子,8.36,元/斤,涨
07,12,李子,3.78,元/斤,跌
07,15,李子,3.47,元/斤,跌
07,16,李子,4.06,元/斤,涨
07,17,李子,3.7,元/斤,跌
07,18,李子,3.77,元/斤,涨
07,19,李子,3.52,元/斤,跌
07,22,李子,3.72,元/斤,涨
07,23,李子,4.2,元/斤,涨
07,24,李子,4.33,元/斤,涨
07,25,李子,4.02,元/斤,跌
12,11,李子,6.24,元/斤,跌
12,12,李子,5.88,元/斤,跌
12,13,李子,6.43,元/斤,涨
12,16,李子,6.36,元/斤,跌
12,17,李子,7.74,元/斤,涨
12,18,李子,7.65,元/斤,跌
04,03,李子,15.48,元/斤,跌
04,04,李子,15.71,元/斤,涨
04,08,李子,9.14,元/斤,跌
04,10,李子,8.82,元/斤,涨
04,11,李子,10.51,元/斤,跌
04,12,李子,10.99,元/斤,涨
04,15,李子,9.84,元/斤,涨
04,16,李子,8.79,元/斤,跌
04,17,李子,10.89,元/斤,跌
04,18,李子,10.66,元/斤,跌
04,19,李子,10.61,元/斤,跌
07,26,李子,4.12,元/斤,涨
07,29,李子,4.15,元/斤,涨
07,30,李子,3.27,元/斤,跌
07,31,李子,4.09,元/斤,涨
08,01,李子,4.4,元/斤,跌
08,02,李子,4.53,元/斤,涨
08,05,李子,4.93,元/斤,涨
08,06,李子,4.29,元/斤,跌
08,07,李子,3.98,元/斤,跌
08,08,李子,3.71,元/斤,跌
08,09,李子,4.14,元/斤,涨
01,02,李子,11.19,元/斤,涨
01,03,李子,11.05,元/斤,涨
01,04,李子,10.3,元/斤,跌
01,07,李子,9.22,元/斤,涨
01,08,李子,8.91,元/斤,涨
01,09,李子,7.46,元/斤,跌
01,10,李子,8.83,元/斤,涨
01,11,李子,11.39,元/斤,涨
01,14,李子,10.77,元/斤,跌
01,15,李子,10.11,元/斤,跌
12,19,李子,7.75,元/斤,涨
12,20,李子,8.25,元/斤,涨
12,23,李子,8.27,元/斤,涨
12,24,李子,7.69,元/斤,跌
12,25,李子,6.32,元/斤,跌
12,26,李子,6.35,元/斤,涨
12,27,李子,6.71,元/斤,涨
12,30,李子,6.11,元/斤,跌
12,31,李子,6.3,元/斤,涨
09,23,李子,9.54,元/斤,跌
09,24,李子,8.4,元/斤,跌
09,25,李子,7.81,元/斤,跌
09,26,李子,9.76,元/斤,涨
09,27,李子,10.05,元/斤,涨
09,29,李子,9.34,元/斤,跌
04,22,李子,9.32,元/斤,跌
04,23,李子,9.32,元/斤,跌
04,24,李子,8.43,元/斤,跌
04,25,李子,8.69,元/斤,跌
04,26,李子,9.69,元/斤,涨
04,28,李子,11.17,元/斤,涨
08,12,李子,3.22,元/斤,跌
08,13,李子,3.31,元/斤,涨
08,14,李子,4.61,元/斤,涨
08,15,李子,4.64,元/斤,涨
08,16,李子,4.53,元/斤,跌
08,19,李子,4.85,元/斤,涨
08,20,李子,4.09,元/斤,跌
08,21,李子,3.28,元/斤,跌
08,22,李子,5.8,元/斤,涨
08,23,李子,5.84,元/斤,涨
08,26,李子,6.81,元/斤,涨
08,28,李子,6.38,元/斤,跌
01,16,李子,11.32,元/斤,跌
01,17,李子,9.7,元/斤,跌
01,18,李子,9.23,元/斤,跌
01,21,李子,10.11,元/斤,涨
01,22,李子,10.41,元/斤,涨
01,23,李子,12.17,元/斤,涨
01,24,李子,13.05,元/斤,涨
01,25,李子,11.41,元/斤,跌
01,28,李子,12.61,元/斤,跌
01,29,李子,14.39,元/斤,跌
01,30,李子,13.56,元/斤,涨
01,31,李子,12.82,元/斤,跌
02,01,李子,13.9,元/斤,涨
02,04,李子,9.91,元/斤,跌
02,09,李子,14.3,元/斤,涨
09,30,李子,9.88,元/斤,涨
10,01,李子,8.86,元/斤,跌
10,02,李子,8.41,元/斤,跌
10,03,李子,10.73,元/斤,涨
10,04,李子,13.86,元/斤,涨
10,06,李子,12.99,元/斤,跌
10,07,李子,10.76,元/斤,跌
10,08,李子,10.76,元/斤,平
10,09,李子,5.79,元/斤,跌
10,10,李子,9.26,元/斤,涨
04,29,李子,9.66,元/斤,跌
04,30,李子,9.63,元/斤,跌
05,05,李子,10.3,元/斤,涨
05,06,李子,8.92,元/斤,跌
05,07,李子,7.98,元/斤,跌
05,08,李子,8.67,元/斤,跌
05,09,李子,9.68,元/斤,涨
05,13,李子,8.66,元/斤,跌
05,14,李子,8.58,元/斤,涨
05,15,李子,7.34,元/斤,跌
05,16,李子,8.47,元/斤,涨
08,29,李子,5.59,元/斤,跌
08,30,李子,7.19,元/斤,涨
09,02,李子,8.28,元/斤,涨
09,03,李子,8.7,元/斤,涨
09,04,李子,5.97,元/斤,跌
09,05,李子,7,元/斤,涨
09,06,李子,6.67,元/斤,跌
09,09,李子,10.17,元/斤,涨
09,10,李子,10.53,元/斤,涨
09,11,李子,8.81,元/斤,跌
05,10,李子,10.59,元/斤,涨
09,12,李子,8.07,元/斤,跌
09,16,李子,6.69,元/斤,跌
09,17,李子,8.43,元/斤,涨
09,18,李子,8.6,元/斤,涨
09,19,李子,9.12,元/斤,涨
05,17,李子,8.5,元/斤,涨
02,11,李子,18.99,元/斤,涨
02,12,李子,15.78,元/斤,涨
02,13,李子,15.68,元/斤,跌
02,14,李子,14.9,元/斤,跌
02,15,李子,14.35,元/斤,跌
02,18,李子,10.09,元/斤,跌
02,19,李子,9.84,元/斤,涨
02,20,李子,12.65,元/斤,涨
02,21,李子,11.43,元/斤,跌
02,22,李子,12.58,元/斤,涨
02,25,李子,13.53,元/斤,涨
02,26,李子,12.77,元/斤,跌
02,27,李子,13.04,元/斤,涨
02,28,李子,13.5,元/斤,涨
03,01,李子,14.44,元/斤,涨
10,11,李子,10.23,元/斤,涨
10,12,李子,11.8,元/斤,涨
10,14,李子,10.59,元/斤,跌
10,15,李子,9.64,元/斤,跌
10,16,李子,9.97,元/斤,涨
10,17,李子,11.05,元/斤,涨
10,18,李子,9.6,元/斤,跌
10,21,李子,7.23,元/斤,跌
10,22,李子,8.98,元/斤,涨
10,23,李子,9.8,元/斤,涨
10,24,李子,12.14,元/斤,涨
10,25,李子,10.83,元/斤,跌
10,28,李子,7.06,元/斤,跌
10,29,李子,7.59,元/斤,涨
10,30,李子,10.08,元/斤,涨
10,31,李子,9.56,元/斤,跌
11,01,李子,12.51,元/斤,涨
11,04,李子,7.62,元/斤,跌
11,05,李子,7.23,元/斤,跌
11,06,李子,7.02,元/斤,跌
11,07,李子,7.68,元/斤,涨
11,08,李子,10.23,元/斤,涨
05,20,李子,9.63,元/斤,涨
05,21,李子,9.43,元/斤,跌
05,22,李子,8.31,元/斤,跌
05,24,李子,8.14,元/斤,涨
05,27,李子,9.32,元/斤,涨
05,28,李子,8.76,元/斤,跌
05,23,李子,7.83,元/斤,跌
05,29,李子,7.5,元/斤,跌
05,30,李子,7.85,元/斤,涨
05,31,李子,7.45,元/斤,跌
06,03,李子,8.29,元/斤,涨
06,04,李子,8.76,元/斤,跌
06,05,李子,8.73,元/斤,涨
06,06,李子,8.81,元/斤,涨
09,20,李子,9.88,元/斤,涨
03,04,李子,11.99,元/斤,跌
03,05,李子,15.22,元/斤,涨
03,06,李子,15.33,元/斤,涨
03,07,李子,13.53,元/斤,跌
03,08,李子,14.05,元/斤,涨
03,11,李子,12.96,元/斤,涨
03,12,李子,12.31,元/斤,跌
03,13,李子,12.45,元/斤,涨
03,14,李子,12.93,元/斤,涨
03,15,李子,10.97,元/斤,跌
03,18,李子,14.77,元/斤,涨
03,19,李子,14.74,元/斤,涨
03,20,李子,13.87,元/斤,跌
03,21,李子,12.42,元/斤,跌
03,22,李子,12.53,元/斤,涨
03,25,李子,16.47,元/斤,涨
03,26,李子,15.16,元/斤,涨
03,27,李子,15.78,元/斤,涨
11,11,李子,4.79,元/斤,跌
11,12,李子,6.32,元/斤,涨
11,13,李子,11.66,元/斤,涨
11,14,李子,14,元/斤,涨
11,15,李子,13.31,元/斤,跌
11,18,李子,10.04,元/斤,跌
11,19,李子,12.67,元/斤,涨
11,20,李子,11.21,元/斤,跌
11,21,李子,10.05,元/斤,跌
11,22,李子,7.56,元/斤,跌
11,25,李子,10.36,元/斤,涨
11,26,李子,8.35,元/斤,跌
11,27,李子,4.64,元/斤,跌
11,28,李子,4.64,元/斤,平
11,29,李子,5.08,元/斤,涨
12,02,李子,8.11,元/斤,涨
12,03,李子,8.15,元/斤,涨
12,04,李子,8.64,元/斤,涨
12,05,李子,9.49,元/斤,涨
12,06,李子,9.99,元/斤,涨
12,09,李子,7.91,元/斤,跌
06,10,李子,8.08,元/斤,跌
06,11,李子,7.46,元/斤,跌
06,12,李子,7.7,元/斤,涨
06,13,李子,8.41,元/斤,涨
06,14,李子,8.27,元/斤,涨
06,17,李子,9.87,元/斤,涨
06,18,李子,8.52,元/斤,跌
06,19,李子,7.58,元/斤,跌
06,20,李子,7.48,元/斤,跌
06,21,李子,7.47,元/斤,涨
06,24,李子,7.74,元/斤,涨
06,25,李子,7.19,元/斤,跌
06,26,李子,7.69,元/斤,涨
